name,CS-SINS Score,CS-SINS Label
Axatalimab,0.882511128,0
Barecetamab,0.982001099,0
Canakinumab,0.270099338,0
Cetuximab,0.514290342,0
Dupilumab,0.124109851,0
Fasinumab,1.087691032,0
Idactamab,0.750831824,0
Mavezelimab,0.416292756,0
Narsoplimab,0.36276354,0
Olinvacimab,0.443884704,0
Pepinemab,1.266894488,0
Quilizumab,0.401327985,0
Ralpancizumab,0.088022549,0
Revdofilimab,1.30831928,0
Vedolizumab,0.71160085,0
abituzumab,0.88659319,0
atezolizumab,0.659283081,0
brentuximab,-0.157539042,0
brodalumab,-0.094289068,0
carlumab,0.96508107,0
crenezumab,2.022593013,0
duligotuzumab,0.22872073,0
elotuzumab,2.003944293,0
emibetuzumab,0.08697089,0
ficlatuzumab,0.541867994,0
ganitumab,0.105375238,0
golimumab,0.111946543,0
ibalizumab,0.493875431,0
ixekizumab,0.172830837,0
lenzilumab,0.034843477,0
matuzumab,2.131961138,0
mepolizumab,0.246642575,0
natalizumab,0.257492482,0
olaratumab,0.202394616,0
otlertuzumab,0.995369934,0
panitumumab,1.007408829,0
patritumab,0.201925534,0
pinatuzumab,0.202335263,0
radretumab,0.097421666,0
rituximab,0.068320377,0
romosozumab,1.117994968,0
simtuzumab,0.417958935,0
trastuzumab,0.138965829,0
tremelimumab,0.084909285,0
veltuzumab,0.340968634,0
visilizumab,0.106845628,0
bococizumab,0.122751858,0
CNTO607,0.561,0
lebrikizumab,1.025498072,0
gantenerumab,0.133124127,0
aducanumab,-0.003598266,0
tilavonemab,0.212739484,0
cinpanemab,1.188152626,0
gosuranemab,0.196570497,0
zagotenemab,0.024845431,0
bepranemab,1.236034291,0
semorinemab,0.041123322,0
abrilumab,2.312845984,0
certolizumab,0.526308148,0
dacetuzumab,-0.008484679,0
eculizumab,0.775671509,0
ipilimumab,1.873717872,0
urelumab,0.869618673,0
omalizumab,1.035378875,0
tovetumab,-0.064603819,0
robatumumab,0.058712377,0
pertuzumab,0.050814405,0
denosumab,0.101043448,0
evolocumab,0.228734714,0
gevokizumab,0.171350156,0
anifrolumab,0.647039487,0
tocilizumab,0.102981384,0
bemarituzumab,0.221878171,0
tarextumab,0.182666463,0
cabiralizumab,0.86615217,0
racotumomab,0.860386501,0
crizanlizumab,2.07231983,0
lendalizumab,1.442227424,0
lucatumumab,0.14557681,0
vonlerolizumab,0.492431239,0
samalizumab,0.234154522,0
andecaliximab,0.298087828,0
icrucumab,0.518436743,0
conatumumab,0.301832768,0
pateclizumab,0.055104883,0
bezlotoxumab,0.02256625,0
namilumab,0.115929293,0
ublituximab,1.399482139,0
trevogrumab,0.499598243,0
cemiplimab,0.74670754,0
brazikumab,0.355808122,0
monalizumab,0.96785292,0
teplizumab,0.806090341,0
siltuximab,0.286268345,0
adalimumab,0.219851503,0